id,content,label
neu_1100.jpg,A teenage boy holds a message board on the railing of the bridge and looks down,0
neu_1101.jpg,Four boys and girls are watching something outside from a balcony,0
neu_1102.jpg,A girl holding a shoulder bag with a camera,3
neu_1103.jpg,A woman holding a message board with a cat wearing sunglasses is talking to the woman next door,0
neu_1104.jpg,Mother with pink hat and son with pink placard hold hands,0
neu_1105.jpg,A braided woman has a placard and is paying attention to something,2
neu_1106.jpg,A man in a suit is talking to several men and women around him while crossing his arms at the event venue,2
neu_1107.jpg,Many people march with placards in the city,2
neu_1108.jpg,A blonde woman wearing a knitted hat is watching something with her mouth tied to a single letter,0
neu_1109.jpg,Women are pleased to applaud among many people,0
neu_111.jpg,A woman wearing a golden mask raises a message board on which a rainbow is drawn,2
neu_1110.jpg,A woman dressed like a witch is standing in the square with a placard with another woman,2
neu_1111.jpg,A woman with an orange umbrella and a woman with an orange hat are walking with a placard,2
neu_1112.jpg,A woman with a red bandana around her head is walking with a message board attached to her body,2
neu_1113.jpg,Women stand among many people with cardboard as a message board,2
neu_1114.jpg,Women in the group are looking up at the sky,0
neu_1115.jpg,A man with a shopping bag on his left is walking in the city,0
neu_1116.jpg,A woman with a pink and black striped bat is walking with people who look similar,0
neu_1117.jpg,A woman is explaining the terminal to two men in suits at the event venue,2
neu_1118.jpg,One woman is going to put her jacket in a bag while walking with several men and women,0
neu_1119.jpg,Two women are standing with their message boards,2
neu_112.jpg,Men and women are sitting on one stool and wearing cheeks,1
neu_1120.jpg,Two women walking on the road with a message board,2
neu_1121.jpg,6 men and women are squatting outdoors,2
neu_1122.jpg,Two girls with message boards are eating snacks while sitting on the stairs,3
neu_1123.jpg,A man who arrived at a table at an international conference,2
neu_1124.jpg,A boy wearing a hood is walking with a message board made of cardboard,0
neu_1125.jpg,A woman is laughing with a message board on which Mr. Trump and orange are drawn,0
neu_1126.jpg,A woman is holding a placard and participating in a demonstration with many people,2
neu_1127.jpg,Business men and women are talking while gesturing while walking,0
neu_1128.jpg,"Among many people, a man with a turban on his head is holding a yellow placard",0
neu_1129.jpg,A woman wearing a pink lei is standing with a message board with a polar bear photo,2
neu_113.jpg,Three women in sari are waiting for a photo shoot,3
neu_1130.jpg,A man is trying to play the trombone in the square,0
neu_1131.jpg,A man wearing a T-shirt is holding a hand with the woman next door and participating in the demonstration,0
neu_1132.jpg,Men are interviewed by female reporters,0
neu_1133.jpg,A man wearing an Obama T-shirt is paying attention to the people around him,0
neu_1134.jpg,Many women are marching with their placards,2
neu_1135.jpg,Many people march in the night city with placards and flags,0
neu_1136.jpg,A woman wearing glasses is holding a message board high and participating in the demonstration,2
neu_1137.jpg,A man stands with his hand on a table with a computer at the event venue,0
neu_1138.jpg,A man with a love and clipped message board is doing a peace sign,0
neu_1139.jpg,"Among a lot of people wearing pink hats, women are laughing with high message boards",2
neu_114.jpg,"In a classroom with a lot of children, a child puts his index finger on his mouth",0
neu_1140.jpg,"In a group demonstration march, women are talking something while raising the message board high",2
neu_1141.jpg,A woman is taking a picture with a smartphone with a message board aside,0
neu_1142.jpg,Many people are marching on the message board,2
neu_1143.jpg,A woman with a message board from her neck is talking to a man with a message board on her back,0
neu_1144.jpg,A message board made of cardboard by women during the march is pointing to the camera,2
neu_1145.jpg,A man wearing a hunting cap raises a message board,0
neu_1146.jpg,A man with glasses stands with a message board,2
neu_1147.jpg,A person wearing glasses in the crowd is holding a placard,0
neu_1148.jpg,Men in suits are enjoying wearing VR glasses at the event venue,2
neu_1149.jpg,A woman in the crowd raises the message board high toward the camera,0
neu_115.jpg,Several business men and women are standing at the event venue and watching something.,2
neu_1150.jpg,Many people are gathering around the city with message boards,0
neu_1151.jpg,Many people are marching in the same direction holding up a message board,0
neu_1152.jpg,Many people are marching on the message board,2
neu_1154.jpg,Many people are marching with a placard,2
neu_1155.jpg,"Among the people marching with a placard, a woman is pointing and finding something",0
neu_1156.jpg,Another woman stares at the side of a woman holding a placard during the march,2
neu_1157.jpg,A woman with a placard in her hands is screaming,2
neu_1158.jpg,Many people walk up with message boards,2
neu_1159.jpg,Two students are surrounded by four business men and women who are explaining something,2
neu_116.jpg,Several business men and women are watching something at the event venue,2
neu_1160.jpg,People with musical instruments are walking under the roadside trees while playing,2
neu_1161.jpg,"Among the many people gathered in the park, there are people who have signs that imitate women",0
neu_1162.jpg,Many people gathered in front of the pedestrian crossing with big ghost signs and message boards,0
neu_1163.jpg,Several men and women are walking around the city with message boards,2
neu_1164.jpg,A woman in a pink costume stands with a flag and emoji placard in her hands,0
neu_1165.jpg,Four family members pray with each other holding hands on the sofa,3
neu_1166.jpg,Many people are gathering outdoors waiting for something,1
neu_1167.jpg,A woman in front of people walking up with a message board is looking down at the camera,1
neu_1168.jpg,Woman walking with arms folded and laughing,1
neu_1169.jpg,Lots of people are walking up with Obama and Trump placards,1
neu_117.jpg,Several men and women around the world listen to the story of a business person man at the event venue,2
neu_1170.jpg,A man in casual office clothes is listening to the man on the other side while holding his hand on his mouth,0
neu_1171.jpg,The crowd is paying attention to one direction with the placard,0
neu_1172.jpg,"While many people are walking up with message boards, women are glad to pose",2
neu_1173.jpg,A message board made of cardboard by a woman is raised high towards the camera,2
neu_1174.jpg,"Among many people, a pair of men and women has a message board made of cardboard",2
neu_1175.jpg,Several men and women with message boards gathered outdoors,2
neu_1176.jpg,A man out of several men and women screams into the microphone,0
neu_1177.jpg,Soldiers with guns are in a line that is distorted,2
neu_1178.jpg,Women are walking in front of people with large banners,0
neu_1179.jpg,Many people wearing pink are gathering in front of the building while the building is lit up in pink,0
neu_118.jpg,Several men in suits are talking at the booth at the event venue,0
neu_1180.jpg,Many people wearing pink gathered in the square with placards,0
neu_1181.jpg,One of the three men surrounded by many people in front of the banner is holding a microphone and talking.,2
neu_1182.jpg,A businessperson man laughing and talking to another man with a hand gesture,0
neu_1183.jpg,A woman wearing a hat with a cat ear is smiling at the camera,0
neu_1184.jpg,A woman wearing glasses stands up with a message board while many people gather,0
neu_1185.jpg,"While many people are holding placards, dreadlocks are holding fist placards",0
neu_1186.jpg,Many men and women with message boards are marching,0
neu_1187.jpg,A couple of men and women are watching over one woman holding a microphone and pointing something,0
neu_1188.jpg,A large number of men in suits stand alone with one hand in their pocket,0
neu_1189.jpg,People wearing pink hats gathered in the square and raised placards,0
neu_119.jpg,One man at the event booth explains the motherboard to business men and women,0
neu_1190.jpg,Many people wearing pink are gathering in front of the building while the building is lit up in pink,0
neu_1191.jpg,A woman wearing a placard is talking to a person wearing a hat and sunglasses in the city,0
